"date","median_ndvi","landsat","year","month","day"
2010-09-03,0.380197468870393,"Landsat4/5 (TM)",2010,9,3
2010-09-08,0.376765876975015,"Landsat4/5 (TM)",2010,9,8
2010-09-13,0.372166166431271,"Landsat4/5 (TM)",2010,9,13
2010-09-18,0.366557930327645,"Landsat4/5 (TM)",2010,9,18
2010-09-23,0.36010076175262,"Landsat4/5 (TM)",2010,9,23
2010-09-28,0.352954253794678,"Landsat4/5 (TM)",2010,9,28
2010-10-03,0.345277999542305,"Landsat4/5 (TM)",2010,10,3
2010-10-08,0.337231592083981,"Landsat4/5 (TM)",2010,10,8
2010-10-13,0.328974624508192,"Landsat4/5 (TM)",2010,10,13
2010-10-18,0.320666689903419,"Landsat4/5 (TM)",2010,10,18
2010-10-23,0.312467381358147,"Landsat4/5 (TM)",2010,10,23
2010-10-28,0.303348143807199,"Landsat4/5 (TM)",2010,10,28
2010-11-02,0.2923988063651,"Landsat4/5 (TM)",2010,11,2
2010-11-07,0.279956538389883,"Landsat4/5 (TM)",2010,11,7
2010-11-12,0.266358509239581,"Landsat4/5 (TM)",2010,11,12
2010-11-17,0.251941888272228,"Landsat4/5 (TM)",2010,11,17
2010-11-22,0.237043844845857,"Landsat4/5 (TM)",2010,11,22
2010-11-27,0.222001548318502,"Landsat4/5 (TM)",2010,11,27
2010-12-02,0.207152168048196,"Landsat4/5 (TM)",2010,12,2
2010-12-07,0.192832873392973,"Landsat4/5 (TM)",2010,12,7
2010-12-12,0.179380833710866,"Landsat4/5 (TM)",2010,12,12
2010-12-17,0.167133218359908,"Landsat4/5 (TM)",2010,12,17
2010-12-22,0.156427196698132,"Landsat4/5 (TM)",2010,12,22
2010-12-27,0.147607560234519,"Landsat4/5 (TM)",2010,12,27
2011-01-01,0.141050599766459,"Landsat4/5 (TM)",2011,1,1
2011-01-06,0.136424803550199,"Landsat4/5 (TM)",2011,1,6
2011-01-11,0.133182301186025,"Landsat4/5 (TM)",2011,1,11
2011-01-16,0.130775222274224,"Landsat4/5 (TM)",2011,1,16
2011-01-21,0.128655696415081,"Landsat4/5 (TM)",2011,1,21
2011-01-26,0.126275853208881,"Landsat4/5 (TM)",2011,1,26
2011-01-31,0.123741770716152,"Landsat4/5 (TM)",2011,1,31
2011-02-05,0.121827768909043,"Landsat4/5 (TM)",2011,2,5
2011-02-10,0.11997795816933,"Landsat4/5 (TM)",2011,2,10
2011-02-15,0.11767510403115,"Landsat4/5 (TM)",2011,2,15
2011-02-20,0.115059100091458,"Landsat4/5 (TM)",2011,2,20
2011-02-25,0.112500672259557,"Landsat4/5 (TM)",2011,2,25
2011-03-02,0.110296509933505,"Landsat4/5 (TM)",2011,3,2
2011-03-07,0.108136437191319,"Landsat4/5 (TM)",2011,3,7
2011-03-12,0.106012194919458,"Landsat4/5 (TM)",2011,3,12
2011-03-17,0.10404537178772,"Landsat4/5 (TM)",2011,3,17
2011-03-22,0.102357556465904,"Landsat4/5 (TM)",2011,3,22
2011-03-27,0.101070337623809,"Landsat4/5 (TM)",2011,3,27
2011-04-01,0.100305303931236,"Landsat4/5 (TM)",2011,4,1
2011-04-06,0.100490541478848,"Landsat4/5 (TM)",2011,4,6
2011-04-11,0.101492596422759,"Landsat4/5 (TM)",2011,4,11
2011-04-16,0.10259074753094,"Landsat4/5 (TM)",2011,4,16
